image_id,image_path,class_id,class_name,conf,box
98f00bae3d65ebcebd046c12e5b27f7c,/home/katyukh/projects/VinBigData/yolo_data/images/test/98f00bae3d65ebcebd046c12e5b27f7c.png,12,Pneumothorax,0.829213,"[53.756047499999994, 165.412352, 364.8568605, 765.641216]"
13776ecb39222a7aaace2d9721abebbe,/home/katyukh/projects/VinBigData/yolo_data/images/test/13776ecb39222a7aaace2d9721abebbe.png,10,Pleural effusion,0.80446,"[162.50368, 170.68471, 495.750144, 763.965538]"
5b295b1def2ae7beedc752eb0fd668aa,/home/katyukh/projects/VinBigData/yolo_data/images/test/5b295b1def2ae7beedc752eb0fd668aa.png,7,Lung Opacity,0.799457,"[161.92161499999997, 216.04710399999996, 416.984085, 664.781312]"
d99f39f7af1ef7616ccf4be531a2fec7,/home/katyukh/projects/VinBigData/yolo_data/images/test/d99f39f7af1ef7616ccf4be531a2fec7.png,3,Cardiomegaly,0.794189,"[373.12455600000004, 517.035008, 812.876796, 702.475264]"
ce4e8ead795a19444e7b9dc1c27cfb66,/home/katyukh/projects/VinBigData/yolo_data/images/test/ce4e8ead795a19444e7b9dc1c27cfb66.png,0,Aortic enlargement,0.789185,"[459.1633584999999, 224.590848, 579.5313755, 358.960128]"
dfb2b9c6d978d65bf5b78728f744c830,/home/katyukh/projects/VinBigData/yolo_data/images/test/dfb2b9c6d978d65bf5b78728f744c830.png,8,Nodule/Mass,0.786193,"[143.7742215, 503.41795840000003, 243.3097485, 604.4558336]"
c4f7b110380be6bee542f5c26c78f36d,/home/katyukh/projects/VinBigData/yolo_data/images/test/c4f7b110380be6bee542f5c26c78f36d.png,3,Cardiomegaly,0.78587,"[253.47848799999997, 580.940288, 705.869608, 747.402752]"
85d4fa5daa1c437d7c8fc07db29b98e6,/home/katyukh/projects/VinBigData/yolo_data/images/test/85d4fa5daa1c437d7c8fc07db29b98e6.png,0,Aortic enlargement,0.778284,"[428.67939749999994, 341.360128, 593.8482425, 526.066176]"
3e81b83d1b4cd8333b3c5986419baff7,/home/katyukh/projects/VinBigData/yolo_data/images/test/3e81b83d1b4cd8333b3c5986419baff7.png,0,Aortic enlargement,0.777041,"[490.633608, 256.459776, 610.64472, 390.3744]"
d1b4553441c406530f7622d50316782f,/home/katyukh/projects/VinBigData/yolo_data/images/test/d1b4553441c406530f7622d50316782f.png,0,Aortic enlargement,0.772212,"[530.1727232000001, 247.169024, 622.7079168, 353.97632]"
aae2387bb66db167eed5051e14ca784c,/home/katyukh/projects/VinBigData/yolo_data/images/test/aae2387bb66db167eed5051e14ca784c.png,0,Aortic enlargement,0.766144,"[474.16447999999997, 291.45446400000003, 572.400384, 401.678848]"
784a4ee98cfc37a7c1ae9721bc8603ed,/home/katyukh/projects/VinBigData/yolo_data/images/test/784a4ee98cfc37a7c1ae9721bc8603ed.png,3,Cardiomegaly,0.765534,"[251.017216, 523.9628799999999, 729.765888, 710.401536]"
d0252f72f9db197d04d2f59c8f77f908,/home/katyukh/projects/VinBigData/yolo_data/images/test/d0252f72f9db197d04d2f59c8f77f908.png,13,Pulmonary fibrosis,0.765417,"[537.4995655, 189.72211199999998, 768.8033764999999, 572.3898879999999]"
d99f39f7af1ef7616ccf4be531a2fec7,/home/katyukh/projects/VinBigData/yolo_data/images/test/d99f39f7af1ef7616ccf4be531a2fec7.png,0,Aortic enlargement,0.761527,"[527.573898, 176.29542399999997, 668.802582, 339.083776]"
9ef084b09e407e4f8f00932602d1a88d,/home/katyukh/projects/VinBigData/yolo_data/images/test/9ef084b09e407e4f8f00932602d1a88d.png,10,Pleural effusion,0.761272,"[195.082752, 210.96322700000002, 462.53824, 722.8014750000001]"
a3106645d9ff642b102c1fae08356865,/home/katyukh/projects/VinBigData/yolo_data/images/test/a3106645d9ff642b102c1fae08356865.png,0,Aortic enlargement,0.76059,"[524.1093119999999, 235.434122, 655.12704, 393.667402]"
901d3c3375a1938dc760bb36e9408d5a,/home/katyukh/projects/VinBigData/yolo_data/images/test/901d3c3375a1938dc760bb36e9408d5a.png,3,Cardiomegaly,0.757729,"[370.676736, 501.26229950000004, 886.750208, 653.4355045]"
e857debbed22981f3fce009cac3031db,/home/katyukh/projects/VinBigData/yolo_data/images/test/e857debbed22981f3fce009cac3031db.png,0,Aortic enlargement,0.752033,"[521.174562, 260.165632, 636.7110260000001, 391.5776]"
157f5f6e3b028ef503ff946b28afaa92,/home/katyukh/projects/VinBigData/yolo_data/images/test/157f5f6e3b028ef503ff946b28afaa92.png,0,Aortic enlargement,0.750447,"[362.86532100000005, 324.941824, 466.25424300000003, 446.316544]"
4fd945bbe2d065ec9f58c2e86de2e1f9,/home/katyukh/projects/VinBigData/yolo_data/images/test/4fd945bbe2d065ec9f58c2e86de2e1f9.png,0,Aortic enlargement,0.748874,"[536.68096, 128.32249050000001, 644.392448, 250.64152150000004]"
f5f8866773cc80861a7f5c30502d0fbb,/home/katyukh/projects/VinBigData/yolo_data/images/test/f5f8866773cc80861a7f5c30502d0fbb.png,8,Nodule/Mass,0.747834,"[584.1632159999999, 399.03488, 685.086948, 523.28192]"
98f00bae3d65ebcebd046c12e5b27f7c,/home/katyukh/projects/VinBigData/yolo_data/images/test/98f00bae3d65ebcebd046c12e5b27f7c.png,12,Pneumothorax,0.74168,"[9.244290000000001, 362.18777600000004, 302.598996, 833.1622400000001]"
d94b4e689299d6eb3cc8f5ac772d759b,/home/katyukh/projects/VinBigData/yolo_data/images/test/d94b4e689299d6eb3cc8f5ac772d759b.png,8,Nodule/Mass,0.738166,"[237.526016, 289.52057549999995, 435.837952, 499.9430385]"
05c0c802db4f100de8e2a9fa4aa62d14,/home/katyukh/projects/VinBigData/yolo_data/images/test/05c0c802db4f100de8e2a9fa4aa62d14.png,3,Cardiomegaly,0.735097,"[254.34214400000002, 477.183488, 762.2420480000001, 615.60064]"
b8202fc93f201492ab7880cb6b4c9165,/home/katyukh/projects/VinBigData/yolo_data/images/test/b8202fc93f201492ab7880cb6b4c9165.png,8,Nodule/Mass,0.733065,"[209.84312999999997, 291.690496, 421.02809, 575.875072]"
a592ab7261f7319a4815f58e5cb9c472,/home/katyukh/projects/VinBigData/yolo_data/images/test/a592ab7261f7319a4815f58e5cb9c472.png,0,Aortic enlargement,0.731734,"[574.664448, 234.3177216, 667.5335680000001, 329.1567104]"
4bb91fbeec0e58edace928f8b991cdbb,/home/katyukh/projects/VinBigData/yolo_data/images/test/4bb91fbeec0e58edace928f8b991cdbb.png,0,Aortic enlargement,0.730665,"[515.964416, 228.518912, 600.51712, 319.038464]"
2c535167a6a1466c54bc62eb6100f577,/home/katyukh/projects/VinBigData/yolo_data/images/test/2c535167a6a1466c54bc62eb6100f577.png,0,Aortic enlargement,0.728477,"[386.93818799999997, 348.313088, 492.449958, 453.876224]"
1d98ca466a4d9f4103a5f4b9970f8e90,/home/katyukh/projects/VinBigData/yolo_data/images/test/1d98ca466a4d9f4103a5f4b9970f8e90.png,0,Aortic enlargement,0.727477,"[502.28382, 265.084928, 603.7579440000001, 370.50777600000004]"
6b6f79dad019a4dee92fa35456f75a48,/home/katyukh/projects/VinBigData/yolo_data/images/test/6b6f79dad019a4dee92fa35456f75a48.png,3,Cardiomegaly,0.727118,"[338.790912, 572.237312, 764.3827200000001, 700.4451839999999]"
26a2c28022c4eb76848703d3bd669562,/home/katyukh/projects/VinBigData/yolo_data/images/test/26a2c28022c4eb76848703d3bd669562.png,3,Cardiomegaly,0.722787,"[207.58824449999997, 385.439232, 616.8793995, 528.728576]"
be1bb194dfb986bf7554b491852b8901,/home/katyukh/projects/VinBigData/yolo_data/images/test/be1bb194dfb986bf7554b491852b8901.png,0,Aortic enlargement,0.721119,"[529.3109248000001, 206.10810880000002, 623.7274112, 305.7997312]"
ff4cd09578f32d803e5996a4a2ec29b2,/home/katyukh/projects/VinBigData/yolo_data/images/test/ff4cd09578f32d803e5996a4a2ec29b2.png,0,Aortic enlargement,0.718456,"[417.43278000000004, 333.860864, 526.746228, 450.60710400000005]"
3bc2e1cb9a227c162900a57fb5acd0cf,/home/katyukh/projects/VinBigData/yolo_data/images/test/3bc2e1cb9a227c162900a57fb5acd0cf.png,8,Nodule/Mass,0.717992,"[195.74099999999999, 490.965504, 314.64669599999996, 608.216576]"
b51d25cce226fb14cd5a734bfbec93d4,/home/katyukh/projects/VinBigData/yolo_data/images/test/b51d25cce226fb14cd5a734bfbec93d4.png,0,Aortic enlargement,0.710553,"[482.1455385, 264.87091200000003, 568.1041974999999, 368.290816]"
b6bb5088976d0d3d51f3041b2172cffb,/home/katyukh/projects/VinBigData/yolo_data/images/test/b6bb5088976d0d3d51f3041b2172cffb.png,3,Cardiomegaly,0.709199,"[347.8741335, 627.302912, 728.6772405, 789.300736]"
e3c5ff1eb0d55039f3bbc3c4875543c3,/home/katyukh/projects/VinBigData/yolo_data/images/test/e3c5ff1eb0d55039f3bbc3c4875543c3.png,3,Cardiomegaly,0.708764,"[413.749924, 540.540928, 829.7998240000001, 685.539328]"
af9c6371ad48210605c4d9f6d6f9d525,/home/katyukh/projects/VinBigData/yolo_data/images/test/af9c6371ad48210605c4d9f6d6f9d525.png,0,Aortic enlargement,0.708351,"[435.378762, 289.815552, 541.496592, 405.57056]"
ea4fd210b0300b23ee63f0b8352390be,/home/katyukh/projects/VinBigData/yolo_data/images/test/ea4fd210b0300b23ee63f0b8352390be.png,0,Aortic enlargement,0.70428,"[410.85216899999995, 241.81324800000002, 494.43111899999997, 332.290304]"
87072b31f1655d67bafa2705d96b876b,/home/katyukh/projects/VinBigData/yolo_data/images/test/87072b31f1655d67bafa2705d96b876b.png,0,Aortic enlargement,0.703147,"[547.2679936000001, 234.13555200000002, 648.7066624, 346.63833600000004]"
42b84ac3a6e4443cd8e53f4b4624be2e,/home/katyukh/projects/VinBigData/yolo_data/images/test/42b84ac3a6e4443cd8e53f4b4624be2e.png,3,Cardiomegaly,0.703097,"[375.57953999999995, 622.0456959999999, 687.2103, 767.931904]"
de6783eb70869268dbd796a1d27de7a8,/home/katyukh/projects/VinBigData/yolo_data/images/test/de6783eb70869268dbd796a1d27de7a8.png,0,Aortic enlargement,0.70261,"[403.82392049999993, 229.832192, 496.79270549999995, 332.788224]"
adec73c9152d88ac38c830602cd8b1ad,/home/katyukh/projects/VinBigData/yolo_data/images/test/adec73c9152d88ac38c830602cd8b1ad.png,0,Aortic enlargement,0.701966,"[546.8006399999999, 285.890048, 654.2688, 400.931328]"
901d3c3375a1938dc760bb36e9408d5a,/home/katyukh/projects/VinBigData/yolo_data/images/test/901d3c3375a1938dc760bb36e9408d5a.png,0,Aortic enlargement,0.701247,"[559.2816640000001, 213.769223, 688.697856, 361.018963]"
b0870c67ad05bef4b682eeb988e8a232,/home/katyukh/projects/VinBigData/yolo_data/images/test/b0870c67ad05bef4b682eeb988e8a232.png,0,Aortic enlargement,0.700719,"[512.0738425, 206.39488, 619.9354355, 331.729408]"
b53d1dd80e99ca6bcef9d592f65d3321,/home/katyukh/projects/VinBigData/yolo_data/images/test/b53d1dd80e99ca6bcef9d592f65d3321.png,3,Cardiomegaly,0.700211,"[202.11322949999996, 570.124288, 611.6271525, 707.524608]"
b325d5dcf507c8cce2c5de3e9afb2847,/home/katyukh/projects/VinBigData/yolo_data/images/test/b325d5dcf507c8cce2c5de3e9afb2847.png,3,Cardiomegaly,0.699583,"[287.3785005000001, 585.2636160000001, 614.1603195, 692.68224]"
659e8fa4b3d038c98fbfc0ab4cfcd411,/home/katyukh/projects/VinBigData/yolo_data/images/test/659e8fa4b3d038c98fbfc0ab4cfcd411.png,0,Aortic enlargement,0.695341,"[363.61016799999993, 283.485184, 487.543192, 429.382656]"
3cac0eba7aff674db58e5e7d5cebe985,/home/katyukh/projects/VinBigData/yolo_data/images/test/3cac0eba7aff674db58e5e7d5cebe985.png,9,Other lesion,0.69529,"[79.437423, 10.905702399999996, 877.164639, 157.0673664]"
64e323f8638652f7bf813a933ebcbf07,/home/katyukh/projects/VinBigData/yolo_data/images/test/64e323f8638652f7bf813a933ebcbf07.png,3,Cardiomegaly,0.692987,"[319.16284950000005, 566.653952, 700.8230625, 707.97824]"
c4f7b110380be6bee542f5c26c78f36d,/home/katyukh/projects/VinBigData/yolo_data/images/test/c4f7b110380be6bee542f5c26c78f36d.png,0,Aortic enlargement,0.691119,"[406.9500080000001, 245.0851328, 502.76264799999996, 340.5056512]"
a2a8071358cf2858d45596364fd4ec85,/home/katyukh/projects/VinBigData/yolo_data/images/test/a2a8071358cf2858d45596364fd4ec85.png,3,Cardiomegaly,0.689777,"[334.85699999999997, 674.6977280000001, 689.6642, 798.31808]"
52951d7de2485aba8ed62629eee4d254,/home/katyukh/projects/VinBigData/yolo_data/images/test/52951d7de2485aba8ed62629eee4d254.png,0,Aortic enlargement,0.688545,"[379.2662055, 320.86067199999997, 471.65350050000006, 434.580992]"
cb0165cbc17f5d8d0fc4deab637aa2ae,/home/katyukh/projects/VinBigData/yolo_data/images/test/cb0165cbc17f5d8d0fc4deab637aa2ae.png,0,Aortic enlargement,0.684578,"[410.6439355, 245.1614208, 496.5550185, 338.7581952]"
81b8689df47e19fee5d5a2b104a3f8b1,/home/katyukh/projects/VinBigData/yolo_data/images/test/81b8689df47e19fee5d5a2b104a3f8b1.png,0,Aortic enlargement,0.683337,"[462.91301250000004, 323.497984, 591.6776375000001, 468.498432]"
1296335140a042ff0270825cdae2fa09,/home/katyukh/projects/VinBigData/yolo_data/images/test/1296335140a042ff0270825cdae2fa09.png,3,Cardiomegaly,0.680898,"[326.2466, 613.39392, 697.007384, 790.5674240000001]"
27e57b4e9f14817c50b0bec64385e17f,/home/katyukh/projects/VinBigData/yolo_data/images/test/27e57b4e9f14817c50b0bec64385e17f.png,0,Aortic enlargement,0.68048,"[400.771473, 315.62752, 507.9117150000001, 444.40576]"
04d3efc7a608c4d58edb8c1b7f90a708,/home/katyukh/projects/VinBigData/yolo_data/images/test/04d3efc7a608c4d58edb8c1b7f90a708.png,0,Aortic enlargement,0.67988,"[459.44355600000006, 322.96191999999996, 578.013982, 472.862208]"
4010817f919544f7c1c7eef1858ce071,/home/katyukh/projects/VinBigData/yolo_data/images/test/4010817f919544f7c1c7eef1858ce071.png,0,Aortic enlargement,0.678632,"[452.77947900000004, 303.13984, 551.839431, 419.521536]"
7998e75d4e0f0ada2898d673c8ffecb3,/home/katyukh/projects/VinBigData/yolo_data/images/test/7998e75d4e0f0ada2898d673c8ffecb3.png,0,Aortic enlargement,0.677356,"[422.46327199999996, 244.194304, 516.858034, 351.19615999999996]"
8af86652e77fa0c207f6a847d9704a64,/home/katyukh/projects/VinBigData/yolo_data/images/test/8af86652e77fa0c207f6a847d9704a64.png,0,Aortic enlargement,0.676921,"[437.97442535000005, 245.00689920000002, 515.58833865, 329.6455168]"
675d4dfbc02d948b3be479815f560c2e,/home/katyukh/projects/VinBigData/yolo_data/images/test/675d4dfbc02d948b3be479815f560c2e.png,3,Cardiomegaly,0.6758,"[333.5080515, 628.430848, 738.0931025, 761.704448]"
b7e9e8a42a7581a9f40b67f4ed3bab72,/home/katyukh/projects/VinBigData/yolo_data/images/test/b7e9e8a42a7581a9f40b67f4ed3bab72.png,0,Aortic enlargement,0.674103,"[533.2425728000001, 255.23244400000004, 634.2341632, 358.953284]"
a2ca9713ed2b4fb5632aa8647769c1a6,/home/katyukh/projects/VinBigData/yolo_data/images/test/a2ca9713ed2b4fb5632aa8647769c1a6.png,0,Aortic enlargement,0.670555,"[387.7870815, 297.6776704, 475.8172965, 398.4231936]"
b8202fc93f201492ab7880cb6b4c9165,/home/katyukh/projects/VinBigData/yolo_data/images/test/b8202fc93f201492ab7880cb6b4c9165.png,8,Nodule/Mass,0.665767,"[202.25499000000002, 287.231488, 370.24358, 464.196096]"
93ed73782bc23a0ef9c426c21982d8d7,/home/katyukh/projects/VinBigData/yolo_data/images/test/93ed73782bc23a0ef9c426c21982d8d7.png,13,Pulmonary fibrosis,0.655802,"[532.587125, 254.84851199999997, 755.734155, 568.289792]"
43c1e275bc208f31cc3b1a6c8fda1ea7,/home/katyukh/projects/VinBigData/yolo_data/images/test/43c1e275bc208f31cc3b1a6c8fda1ea7.png,0,Aortic enlargement,0.653762,"[442.94588, 317.32377599999995, 543.88256, 428.637696]"
f52c1bf308db55a73521eb1a048b1c92,/home/katyukh/projects/VinBigData/yolo_data/images/test/f52c1bf308db55a73521eb1a048b1c92.png,3,Cardiomegaly,0.653697,"[282.08182100000005, 533.3381119999999, 657.573657, 706.537472]"
61eda4cf19454682248154196d27cf07,/home/katyukh/projects/VinBigData/yolo_data/images/test/61eda4cf19454682248154196d27cf07.png,0,Aortic enlargement,0.652996,"[410.98910750000005, 341.362176, 511.96514249999996, 457.51142400000003]"
66e2d822ac451ea21fcfa3182c56a651,/home/katyukh/projects/VinBigData/yolo_data/images/test/66e2d822ac451ea21fcfa3182c56a651.png,0,Aortic enlargement,0.651269,"[418.78309200000007, 340.08115200000003, 519.875568, 449.459712]"
afb8a317a1c70191a4169cf5dd4e1da6,/home/katyukh/projects/VinBigData/yolo_data/images/test/afb8a317a1c70191a4169cf5dd4e1da6.png,3,Cardiomegaly,0.651167,"[288.1428255, 545.100288, 657.8417565, 653.147648]"
e3c5ff1eb0d55039f3bbc3c4875543c3,/home/katyukh/projects/VinBigData/yolo_data/images/test/e3c5ff1eb0d55039f3bbc3c4875543c3.png,0,Aortic enlargement,0.650071,"[504.7232610000001, 263.4171904, 608.219367, 364.09000960000003]"
ce99128124dc2e9cb8795a06342c00a2,/home/katyukh/projects/VinBigData/yolo_data/images/test/ce99128124dc2e9cb8795a06342c00a2.png,3,Cardiomegaly,0.648094,"[368.78246999999993, 619.28192, 780.5498999999999, 752.228864]"
e6399a4d1b7a12a9a4c2fcbdc91ea41d,/home/katyukh/projects/VinBigData/yolo_data/images/test/e6399a4d1b7a12a9a4c2fcbdc91ea41d.png,0,Aortic enlargement,0.647827,"[528.2504192, 257.5907446, 624.8841728000001, 355.5524274]"
62863bee894cbb15f96074e8da760b40,/home/katyukh/projects/VinBigData/yolo_data/images/test/62863bee894cbb15f96074e8da760b40.png,5,ILD,0.647739,"[130.765962, 232.66918400000003, 345.89757, 666.8308480000001]"
743aaed5bbd2ae6c4b0dcbaa53671700,/home/katyukh/projects/VinBigData/yolo_data/images/test/743aaed5bbd2ae6c4b0dcbaa53671700.png,3,Cardiomegaly,0.646034,"[332.16797249999996, 518.504448, 664.3420875, 626.3111680000001]"
6e47a3c35eecd25bf915998f192b32d1,/home/katyukh/projects/VinBigData/yolo_data/images/test/6e47a3c35eecd25bf915998f192b32d1.png,3,Cardiomegaly,0.645729,"[321.5219995, 602.0280319999999, 708.4461465, 773.13024]"
ea31d4a3b0cf92907dd27f14364000db,/home/katyukh/projects/VinBigData/yolo_data/images/test/ea31d4a3b0cf92907dd27f14364000db.png,0,Aortic enlargement,0.64368,"[371.6631045, 371.28294400000004, 480.42949350000004, 491.55584]"
1d98ca466a4d9f4103a5f4b9970f8e90,/home/katyukh/projects/VinBigData/yolo_data/images/test/1d98ca466a4d9f4103a5f4b9970f8e90.png,3,Cardiomegaly,0.643517,"[351.70606200000003, 554.002944, 778.028886, 676.457984]"
6d55788f759da917cf8b89f300764dee,/home/katyukh/projects/VinBigData/yolo_data/images/test/6d55788f759da917cf8b89f300764dee.png,3,Cardiomegaly,0.643149,"[352.8418695, 562.968064, 712.1679505, 716.067328]"
8ea2e975842aba964064eb3f5525f0aa,/home/katyukh/projects/VinBigData/yolo_data/images/test/8ea2e975842aba964064eb3f5525f0aa.png,0,Aortic enlargement,0.641978,"[444.1418495, 270.8916224, 534.5147345, 365.51413759999997]"
5766dfc49e91557e8cd4a06a406b8890,/home/katyukh/projects/VinBigData/yolo_data/images/test/5766dfc49e91557e8cd4a06a406b8890.png,0,Aortic enlargement,0.641293,"[398.327202, 275.12371199999995, 496.79720999999995, 395.059712]"
3fd9727ab2ea76dac5770130661a738d,/home/katyukh/projects/VinBigData/yolo_data/images/test/3fd9727ab2ea76dac5770130661a738d.png,0,Aortic enlargement,0.640872,"[370.41547725000004, 304.6986752, 446.77944675, 388.9548288]"
dd0d24793fa18a607a734a0d66d0d760,/home/katyukh/projects/VinBigData/yolo_data/images/test/dd0d24793fa18a607a734a0d66d0d760.png,0,Aortic enlargement,0.639057,"[431.18302500000004, 326.6447872, 528.542469, 425.4176768]"
9316b2ca577b760f2611b9d99bff7053,/home/katyukh/projects/VinBigData/yolo_data/images/test/9316b2ca577b760f2611b9d99bff7053.png,3,Cardiomegaly,0.63785,"[330.408351, 571.915264, 683.7904709999999, 714.933248]"
863d09f3ec5bc88cfa15138876a20ab8,/home/katyukh/projects/VinBigData/yolo_data/images/test/863d09f3ec5bc88cfa15138876a20ab8.png,0,Aortic enlargement,0.635547,"[553.6320512, 235.382272, 648.2326528000001, 343.40096]"
a6693a65e662a6de376e448eef9a8a84,/home/katyukh/projects/VinBigData/yolo_data/images/test/a6693a65e662a6de376e448eef9a8a84.png,0,Aortic enlargement,0.634346,"[412.38876, 242.732544, 530.91276, 375.521792]"
323029b8a64431ac83ea6c71804f42c9,/home/katyukh/projects/VinBigData/yolo_data/images/test/323029b8a64431ac83ea6c71804f42c9.png,0,Aortic enlargement,0.632898,"[445.25917799999996, 311.49824, 552.61206, 431.184384]"
f5258c6553ebe9557f5f79ba52428220,/home/katyukh/projects/VinBigData/yolo_data/images/test/f5258c6553ebe9557f5f79ba52428220.png,0,Aortic enlargement,0.629497,"[461.10140999999993, 240.254464, 555.5741399999999, 347.47238400000003]"
43d6a61fac5fb77bbf83e0070b914c82,/home/katyukh/projects/VinBigData/yolo_data/images/test/43d6a61fac5fb77bbf83e0070b914c82.png,0,Aortic enlargement,0.622724,"[596.3024384, 251.9489536, 664.5467136, 325.15082240000004]"
cc9a84f1f3942ceb845c5f174e5b70cd,/home/katyukh/projects/VinBigData/yolo_data/images/test/cc9a84f1f3942ceb845c5f174e5b70cd.png,5,ILD,0.621643,"[87.638148, 59.96390399999996, 418.498236, 774.897152]"
8fe0e719bc142d9327cb86cc28e82b03,/home/katyukh/projects/VinBigData/yolo_data/images/test/8fe0e719bc142d9327cb86cc28e82b03.png,3,Cardiomegaly,0.62123,"[278.0468145, 509.47123200000004, 618.2192835, 615.9395840000001]"
b8a3c4c774a9cb44002e0d33cfdcec1c,/home/katyukh/projects/VinBigData/yolo_data/images/test/b8a3c4c774a9cb44002e0d33cfdcec1c.png,3,Cardiomegaly,0.618016,"[326.4282485, 628.404224, 715.4354375, 795.1462399999999]"
a5bdf59cbdda3f531f057d3c1840fef1,/home/katyukh/projects/VinBigData/yolo_data/images/test/a5bdf59cbdda3f531f057d3c1840fef1.png,3,Cardiomegaly,0.617911,"[346.081299, 564.350464, 748.576123, 691.3008639999999]"
ba683c0053ad11332810ecc509b6c17b,/home/katyukh/projects/VinBigData/yolo_data/images/test/ba683c0053ad11332810ecc509b6c17b.png,3,Cardiomegaly,0.617242,"[335.44564249999996, 584.6942720000001, 731.5647395, 742.3872]"
1f68a73472d32146d1cbe3bcd9355337,/home/katyukh/projects/VinBigData/yolo_data/images/test/1f68a73472d32146d1cbe3bcd9355337.png,0,Aortic enlargement,0.617207,"[529.695474, 252.54656, 648.836118, 392.41984]"
529de882ae3a391433f264483777a0b8,/home/katyukh/projects/VinBigData/yolo_data/images/test/529de882ae3a391433f264483777a0b8.png,0,Aortic enlargement,0.616977,"[389.4373665, 348.337408, 476.2276155, 449.143552]"
ee915f3c066c9435c5403584e000777f,/home/katyukh/projects/VinBigData/yolo_data/images/test/ee915f3c066c9435c5403584e000777f.png,3,Cardiomegaly,0.616783,"[302.309028, 573.5418880000001, 699.244308, 746.320384]"
0211f9fe31142ba1e25fb6a2ea3fea38,/home/katyukh/projects/VinBigData/yolo_data/images/test/0211f9fe31142ba1e25fb6a2ea3fea38.png,0,Aortic enlargement,0.616142,"[412.47583649999996, 237.9496448, 502.1489655, 334.6179072]"
7444ecc98d1984f4e864b265857bda11,/home/katyukh/projects/VinBigData/yolo_data/images/test/7444ecc98d1984f4e864b265857bda11.png,0,Aortic enlargement,0.616049,"[431.8492177999999, 229.90494719999998, 514.2142082, 314.72583679999997]"
